DBN-GREY1-TSN498-CAPRISA-ECRS;2;2;0.06368579926082239
DBN-GREY1-TSN497-CAPRISA-DDMRI;2;1;0.04245719950721492
DBN-GREY1-TSN151-DUTC;2;2;0.06368579926082245
DBN-GREY1-TSN176-UNISAM;2;2;0.0636857992608224
DBN-GREY1-TSN232-NMMS;2;1;0.04245719950721503
CPT-GREYSS1-TSN500-CPUTSPR;1;1;0.021228599753608093
CPT-GREYSS1-TSN145-CPUTM;2;1;0.04245719950721605
CPT4-PE1;2;1;0.042457199507215736
CPT1-IR1;3;4;0.12737159852164717
TENET-TSN118-AIMS;2;1;0.04245719950721574
CPT-GREYSS1-TSN495-UCTVH;1;1;0.021228599753607757
CPT-GREYSS1-TSN39-SAAO;2;2;0.06368579926082325
JNB-GREY2-TSN99-CSMI;2;1;0.04245719950721579
JNB-GREY2-TSN42-UJBU;2;3;0.08491439901443136
JNB3-PE1;2;5;0.12737159852164728
JNB-GREY2-TSN42-UJBU-2;2;2;0.06368579926082352
JNB-GREY2-TSN295-CSIR-CTF;2;1;0.04245719950721576
JNB-GREY1-TSN110-WITSE;2;1;0.04245719950721555
JNB-GREY1-TSN112-WITSM;2;1;0.04245719950721571
JNB-TSN44-UJ-DF-PE;2;2;0.06368579926082323
HMS-TSN28-SANSA;2;1;0.042457199507215715
GRJ-TSN459-NMU-GC;2;2;0.06368579926082345
CPT2-PE1;2;10;0.23351459728968618
VDP-GREY2-TSN484-DFA-VDBP;2;1;0.04245719950721485
VDP-GREY2-TSN139-NWUFAR;2;1;0.042457199507214764
VDP1-PE1;2;4;0.10614299876803791
CPT-GREYSS1-TSN463-DFA-PLN;2;2;0.06368579926082259
CPT3-PE1;3;4;0.12737159852164723
CPT1-LAB1;2;2;0.06368579926082131
TENET-TSN470-DFA-WYN;2;1;0.042457199507215694
TERACO-TSN462-RDB;1;2;0.04245719950721571
SLB-TSN750-DOA-ELSEN;1;1;0.021228599753607826
PHU-TSN247-UFSQ;2;2;0.06368579926082352
BTH-TSN504-ARC-SGI;2;1;0.042457199507215625
DUR3-PE1;3;4;0.12737159852164723
WEL1-PE1;2;2;0.06368579926082348
PTA-GREYS2-TSN499-DFASAMCOR;2;1;0.0424571995072149
PTA-GREYS2-TSN257-SANBI;2;1;0.04245719950721544
PTA-GREYS2-TSN260-CGS;2;2;0.06368579926082153
PTA-GREYS2-TSN509-UP-MAMC;1;1;0.021228599753607486
BFN2-PE1;3;1;0.06368579926082368
BFN3-PE1;3;4;0.12737159852164728
BFN1-PE1;3;2;0.08491439901443154
BFN-GREY1-TSN246-UFSPSY;1;1;0.02122859975360795
BFN-GREY1-TSN244-UFSNATH;2;1;0.042457199507215965
JNB2-PE1;3;3;0.10614299876803944
PTA-GREYS2-TSN40-USAF;2;1;0.04245719950721313
PTA-GREYS2-TSN973-UNIVEN-COL;2;2;0.0636857992608209
PTA-GREYS2-TSN261-ARC-HO-PE;2;2;0.06368579926081903
UTW-TSN468-WSUQ;2;1;0.04245719950721538
UTT-TSN86-WSU-NMD-PE;2;3;0.08491439901443118
WTS-TSN467-WSUW;2;1;0.0424571995072153
PLZ1-PE1;2;3;0.08491439901443094
ISD1-PE1-ISD1-PR1;1;1;0.021228599753607826
ISD1-PE1;3;6;0.16982879802886272
CPT7-PE1;2;2;0.06368579926082343
CPT-TSN793-NSFAS-CBD;2;1;0.042457199507215715
CPT3-PE1-CPT3-PR1;1;1;0.021228599753607847
CPT3-PE1-CPT3-PR2;1;1;0.021228599753607823
PLZ2-PE1;2;2;0.06368579926082343
NC-SAAO-TSN91-SUTH;1;1;0.021228599753607847
LDN1-IR1;3;2;0.08491439901443144
ISD1-PE2;3;2;0.08491439901443136
SMT-TSN590-IMT;1;1;0.02122859975360782
CAR-TSN237-SKA-CAR-PE;2;3;0.08491439901443115
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE1;2;1;0.04245719950721569
CPT-GREYSS2-TSN170-UCTSSI;2;1;0.04245719950721579
CPT-GREYSS2-TSN270-UCTGSR;2;1;0.04245719950721567
CPT9-PE1;2;3;0.08491439901443175
CPT-GREYSS2-TSN236-SARAO-PE;2;3;0.08491439901443114
CPT-TSN943-DHA-WYNBERG;1;1;0.021228599753607812
CPT3-PE2;2;2;0.06368579926082264
PZB-GREY1-TSN383-DUTI;2;1;0.042457199507215104
PZB1-PE1;2;5;0.12737159852164615
PZB-GREY1-TSN384-SANBIP;2;1;0.042457199507215306
PZB-GREY1-TSN193-UNISAP;2;2;0.06368579926082288
PZB-GREY1-TSN385-CGSP;2;2;0.06368579926082314
PZB-GREY1-TSN10-DUTRC;2;1;0.042457199507215396
BFN-GREY1-TSN242-UFSSC;2;1;0.04245719950721587
BFN-GREY1-TSN245-UFSPELH;2;1;0.04245719950721593
ELS-GREY1-TSN108-WSU-CHS;2;1;0.042457199507215646
ELS3-PE1;3;1;0.0636857992608235
ELS-GREY1-TSN177-UNISAE;2;1;0.042457199507215604
ELS-GREY1-TSN393-WSU-CAM;2;1;0.0424571995072157
ELS2-PE1;2;4;0.10614299876803922
ELS1-PE1;3;1;0.06368579926082349
PTA-GREYN2-TSN395-TUT-ZET;2;1;0.04245719950721583
PTA-GREYN2-TSN141-UPGC;2;1;0.04245719950721583
PTA-GREYN2-TSN254-UP-HILL-PE;2;2;0.0636857992608237
PTA-GREYN1-TSN354-TUT-MONITOR;1;1;0.021228599753606296
PTA-GREYN1-TSN74-UP-MED-PE;2;4;0.1061429987680318
PTA-GREYN1-TSN391-TUT-KOSMOS;2;1;0.042457199507213036
PTA-GREYN1-TSN203-UNISA-SN;2;1;0.04245719950721385
PTA-GREYN1-TSN353-TUT-TEMPO;2;1;0.042457199507212724
PTA-GREYN1-TSN315-BREYTEN;2;1;0.04245719950721212
PTA-GREYN1-TSN161-TUT-SOSN;2;1;0.04245719950721536
PTA-GREYN1-TSN162-TUT-SOSS;2;1;0.042457199507215895
PTA-GREYN1-TSN49-TUT-ERC-GAR;2;1;0.04245719950721427
PTA-GREYN1-TSN389-SMU-MC-PE;2;2;0.06368579926081999
PTA-CSIR-SCALAB;1;1;0.021228599753607923
PTA1-PE1;3;1;0.06368579926082377
KRO-TSN182-UNISAKRO;2;1;0.042457199507215715
VDP-GREY2-TSN598-VUT-EMF;2;1;0.04245719950721488
CPT-GREYBEL1-TSN493-CGSB;2;1;0.04245719950721595
CPT-GREYBEL1-TSN585-UWC-FCHS;2;1;0.04245719950721597
CPT-GREYBEL1-TSN34-CPUTB;2;1;0.042457199507215895
DBN-GREY1-TSN375-SANBI;2;1;0.04245719950721496
DBN-GREY1-TSN11-DUTS;2;1;0.042457199507214965
DUR1-PE1;2;6;0.1486001982752531
DBN-GREY1-TSN150-DUTB;2;1;0.04245719950721534
DBN-GREY1-TSN132-MRC;2;1;0.04245719950721554
DBN-GREY1-TSN222-TIA-PWC;2;2;0.0636857992608227
DBN-GREY1-TSN662-CAPRISA-KDH;2;1;0.04245719950721559
DBN-GREY1-TSN13-CAO;2;1;0.042457199507215264
DUR2-PE1;2;6;0.1486001982752535
DBN-GREY1-TSN366-UKZNE-PE;2;2;0.06368579926082302
DBN-GREY1-TSN97-CSIR;2;1;0.042457199507215077
ZEE1-OR1;2;1;0.042457199507215236
ZEH1-PE1;2;5;0.12737159852164656
RCB-TSN596-WRLHS-ALTSO;1;2;0.04245719950721562
RCB-TSN20-AHRI-SOM-1;1;1;0.021228599753607708
RCB-TSN116-UZ-RCB-PE;2;1;0.0424571995072158
VDP-GREY1-TSN90-VUTMC;1;1;0.02122859975360751
CPT-GREYSLB1-TSN292-ARCINFR;1;1;0.021228599753607916
CPT-GREYSLB1-TSN79-SUN;2;1;0.04245719950721582
PTD-TSN216-WSU-PTD-PE;2;1;0.04245719950721546
BIY-TSN65-UFH-BHISHO-PE;2;4;0.10614299876803795
UTE-TSN12-WSU-B-PE;2;1;0.04245719950721566
PTA-GREYS3-TSN250-TIAMHO;2;1;0.04245719950721603
PTA-GREYS3-TSN403-ASSAF;2;2;0.063685799260824
PTA-TSN455-SITA-CENT-PE;2;3;0.084914399014432
LCD-TSN186-UNISAM;1;1;0.021228599753607857
THY-TSN87-UNIVEN-MC-PE;1;3;0.0636857992608236
ALC-TSN64-UFHA;2;1;0.042457199507215035
GRH1-PE1;2;2;0.06368579926082271
GRH1-PE2;2;1;0.042457199507215056
MFK-TSN32-NWUM;1;1;0.02122859975360788
MFK1-PE1;2;1;0.04245719950721565
KIM-TSN345-SPU-NC-PE;2;1;0.04245719950721553
ZEH-TSN938-DHA-POTCH;1;1;0.021228599753607726
PTA-GREYS3-TSN8-CHE;2;1;0.04245719950721582
PTA-GREYS2-TSN299-ARCIAE;2;1;0.04245719950721414
PTA-GREYN1-TSN298-ARCOVI;2;1;0.04245719950721601
PTA-GREYN1-TSN75-UPO;2;1;0.042457199507216256
PTA-CSIR-TWR;1;1;0.021228599753607916
CPT-GREYSS1-TSN144-CPUTGSH;2;1;0.04245719950721609
CPT-GREYSS1-TSN273-CPUTGSR;2;1;0.042457199507215986
CPT-GREYSS1-TSN768-UCTCAN;2;1;0.04245719950721594
CPT-GREYSS1-TSN272-UCTDOR;2;2;0.06368579926082366
CPT-GREYSS1-TSN169-UCTRHR;2;3;0.08491439901443151
CPT-GREYBEL1-TSN174-UNIBEL;2;1;0.04245719950721599
CPT-GREYBEL1-TSN22-MRCCPT-PE;2;4;0.10614299876803963
CPT-GREYBEL1-TSN812-UWC-DIH;2;1;0.04245719950721606
CPT-GREYBEL1-TSN278-UWCT;2;1;0.04245719950721578
CPT-GREYBEL1-TSN147-CPUTT;2;2;0.06368579926082364
CPT-GREYBEL1-TSN208-USTYG;2;1;0.042457199507215854
CPT6-PE1;2;4;0.10614299876803954
CPT-GREYBEL1-TSN487-MRCN;2;1;0.04245719950721587
CPT-GREYCBD1-TSN650-NLSA-CFB;2;1;0.0424571995072153
CPT-GREYCBD1-TSN24-NLSA;2;2;0.06368579926082317
CPT-GREYCBD1-TSN18-IZMU;2;2;0.06368579926082281
CPT-GREYCBD2-TSN143-CPUTGB;2;1;0.04245719950721599
CPT-GREYCBD2-TSN109-SANAP;2;1;0.042457199507216006
CPT-GREYCBD2-TSN215-HSRCCPT;2;1;0.042457199507216
CPT-GREYCBD2-TSN164-UCTBS;2;2;0.06368579926082372
CPT-GREYCBD1-TSN275-MCM;2;1;0.042457199507215354
CPT-GREYCBD1-TSN641-SAEON;2;1;0.042457199507215534
CPT-GREYCBD1-TSN490-CPGR;2;1;0.04245719950721513
CPT-GREYCBD1-TSN4-CPUTCPT;2;2;0.06368579926082234
CPT-GREYCBD1-TSN276-CPUTOPT;2;1;0.04245719950721484
CPT-GREYCBD1-TSN163-UCT-HID;2;2;0.06368579926082252
CPT-GREYCBD1-TSN277-CPUTB;2;1;0.042457199507214785
CPT-GREYSS2-TSN271-UCTRBG;2;2;0.06368579926082352
CPT-GREYSS2-TSN800-UWC-CASAS;2;1;0.04245719950721569
CPT-GREYSS2-TSN168-UCTRCCH;2;1;0.042457199507215514
CPT-GREYSS2-TSN167-UCTRMH;2;1;0.04245719950721578
JNB5-TSN249;2;2;0.06368579926082345
SDT-TSN535-UCT-GSB;2;1;0.04245719950721551
JNB1-PE1;2;6;0.14860019827525447
NC-SKA-TSN239-LOS;2;1;0.04245719950721566
NC-SKA-TSN238-KLE;2;2;0.06368579926082299
LOS-TSN239-SKA-LOS-PE;2;2;0.06368579926082303
KLE-TSN238-SKA-KLE-PE;2;2;0.06368579926082335
CPT5-PE1;2;3;0.08491439901443164
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2;2;1;0.04245719950721571
CPT8-PE1;2;1;0.042457199507215604
CPT-GREYSS1-TSN804-SKAO-BRP;2;1;0.04245719950721561
PTA-TSN15-HARTRAO;1;1;0.021228599753607878
HLA1-PE1;3;1;0.06368579926082363
PTA-GREYS1-TSN301-DST;2;1;0.04245719950721598
PTA-GREYS1-TSN30-NRF;2;1;0.04245719950721596
PTA-GREYS2-TSN158-TUT-ARCADIA;2;1;0.042457199507215194
PTA-GREYS2-TSN38-SAASTA;2;1;0.04245719950721469
PTA2-PE1;3;1;0.06368579926082356
PTA-GREYS2-TSN29-ZOO;2;1;0.04245719950721182
PTA-GREYS2-TSN410-TUT-BAE;2;1;0.04245719950721267
PTA-GREYS2-TSN159-TUT-ARTS;2;1;0.04245719950721214
PTA3-PE1;2;1;0.04245719950721575
PTA-GREYN1-TSN184-UNISA-LTC;2;1;0.04245719950721193
PTA-GREYN1-TSN200-UNISA-SSE;2;1;0.0424571995072122
PTA-GREYN1-TSN201-UNISA-SSW;2;1;0.04245719950721226
PTA-GREYN1-TSN204-UNISA-SRB;2;1;0.04245719950721439
PTA-GREYN1-TSN538-TUT-ADT;2;1;0.04245719950721512
PTA4-PE1;2;1;0.042457199507215715
PTA-GREYN2-TSN282-INNHUB;2;1;0.04245719950721576
MTZ1-IR1;3;5;0.1486001982752551
MTZ1-IR1-MTZ1-RR1;1;1;0.021228599753607844
AMS1-IR1;3;1;0.06368579926082354
RCB1-PE1;2;1;0.04245719950721575
AMS1-IR1-AMS1-PR2;3;1;0.06368579926082349
ISD1-PE1-ISD1-RR1;1;1;0.021228599753607826
LDN1-IR1-LDN1-PR1;1;1;0.021228599753607864
LDN1-IR1-LDN1-PR2;3;1;0.06368579926082361
DUR-TSN19-MUT;2;1;0.04245719950721545
BFN-GREY1-TSN173-UNISAB;1;1;0.021228599753607864
KIM-TSN760-SPUC;2;1;0.04245719950721568
PZB-TSN534-HSRC-SW;1;1;0.021228599753607684
PZB-TSN670-ARC-CACWL;1;1;0.021228599753607684
PZB-TSN267-SAEON-GWFN;1;1;0.02122859975360767
PTA-GREYS2-TSN660-NSF-NDI;2;1;0.042457199507214674
LAB-PTA-MX10K;3;2;0.08491439901443203
PTA-TSN397-ARCPPRI;1;1;0.02122859975360791
POL1-PE1;2;4;0.10614299876804074
NLP-TSN344-UMP-DC2-PE;2;2;0.06368579926082417
RSB1-PE1;2;1;0.04245719950721578
PTA-GREYS3-TSN259-SAWS;2;1;0.04245719950721589
WIT-TSN160-TUT-WIT-PE;2;1;0.04245719950721599
PTA-GREYS2-TSN409-TUT-SKINNER-PE;2;2;0.06368579926082178
CPT-GREYSLB1-TSN103-CSIR;1;1;0.021228599753607923
JNB-NHLS-TSN677-SAND;2;1;0.0424571995072156
JNB-TSN76-UNISA-FLORIDA-PE;2;2;0.06368579926082338
JNB-TSN251-GIBS;2;1;0.04245719950721537
JNB-TSN949-GIBS-NORTH;2;1;0.04245719950721532
JNB-GREY2-TSN171-UJSO;2;1;0.04245719950721559
UTT-TSN362-WSU-MHRC;1;1;0.02122859975360784
UTT-TSN189-UNISA-MTH;1;1;0.02122859975360781
AMS1-IR1-AMS1-PR1;1;1;0.02122859975360783
POL-GREY1-TSN56-TUT-POLC;2;3;0.08491439901443287
POL-GREY1-TSN309-UNISA-PHUB;2;1;0.0424571995072165
POL-GREY1-TSN313-UL-POLH;2;1;0.04245719950721636
POL-GREY1-TSN194-UNISA-PLIB;2;2;0.06368579926082472
LAB-PTA-SAST;3;1;0.06368579926082414
LAB-PTA-IXR;3;2;0.08491439901443228
LAB-PTA-MX204;3;1;0.06368579926082409
JNB-GREY2-TSN659-WITS-CLMDC;2;1;0.04245719950721566
HLA1-TSN294-NECSA-1;2;1;0.04245719950721573
CPT-GREYBEL1-TSN207-USBS-PE;2;3;0.08491439901443197
JNB-GREY-TSN285-WITS-RMH;2;1;0.04245719950721588
JNB-GREY-TSN284-WITS-HJH;2;1;0.04245719950721592
ISD1-PE2-ISD1-PR3;1;1;0.021228599753607833
JNB-TSN199-UNISA-SBL-PE;2;2;0.06368579926082372
JNB-GREY1-TSN690-NHLS-BRAAM;2;1;0.042457199507215666
CPT-GREYSS2-TSN788-UCTSHAW;2;1;0.04245719950721563
CPT-GREYSS2-TSN165-UCTLGR;2;2;0.06368579926082346
CPT1-IR1-CPT1-PR1;1;1;0.021228599753607892
CPT1-IR1-CPT1-RR1;1;1;0.02122859975360787
CPT1-LG1;1;1;0.021228599753607885
DUR3-PE1-DUR3-PR1;1;1;0.02122859975360783
DBN-GREY1-TSN231-UKZNW-PE;2;1;0.04245719950721548
NLP1-PE1;2;1;0.04245719950721612
NLP-TSN537-ARC-ITSC;1;1;0.021228599753608187
DBN-TSN935-DHA-UMGENI;1;1;0.02122859975360756
TLP-TSN83-UL-TLP-PE;2;1;0.04245719950721626
UTT-TSN363-WSU-ZAM;1;1;0.02122859975360779
PTA-TSN940-DHA-SOSH;1;1;0.021228599753608114
CPT-TENET-LAB-ALU-2;2;1;0.042457199507213675
LAB-MX204-JNB1;2;2;0.06368579926082117
THY-TSN87-UNIVEN-SSB;1;1;0.021228599753607885
PTA-GREYN1-TSN399-TUT-ZAR;2;1;0.042457199507212905
PTA-GREYS2-TSN355-TUT-LEGAE;2;1;0.04245719950721399
PTA-GREYS2-TSN16-HSRC-MC;2;1;0.04245719950721278
PTA-GREYS2-TSN262-ARCISCW;2;1;0.04245719950721199
PTA-GREYS2-TSN300-DAFF;2;1;0.04245719950721202
PTA-GREYS2-TSN263-MRC-MC-PE;2;2;0.06368579926081785
PTA-GREYN1-TSN27-NLSA-PTA;2;1;0.0424571995072123
NLP-TSN946-UMP-DC1-PE;2;1;0.042457199507216284
PTA-TSN377-ARC-IRENE-PE;2;1;0.0424571995072159
CPT-TENET-LAB-ALU-1;2;1;0.042457199507213765
LAB-PTA-SAS-SX;3;1;0.06368579926082417
CPT9-PE2;1;1;0.02122859975360744
