Node;Core Numbers
CPT1-IR1;3
CPT3-PE1;3
DUR3-PE1;3
BFN2-PE1;3
BFN3-PE1;3
BFN1-PE1;3
JNB2-PE1;3
ISD1-PE1;3
LDN1-IR1;3
ISD1-PE2;3
ELS3-PE1;3
ELS1-PE1;3
PTA1-PE1;3
HLA1-PE1;3
PTA2-PE1;3
MTZ1-IR1;3
AMS1-IR1;3
AMS1-IR1-AMS1-PR2;3
LDN1-IR1-LDN1-PR2;3
LAB-PTA-MX10K;3
LAB-PTA-SAST;3
LAB-PTA-IXR;3
LAB-PTA-MX204;3
LAB-PTA-SAS-SX;3
DBN-GREY1-TSN498-CAPRISA-ECRS;2
DBN-GREY1-TSN497-CAPRISA-DDMRI;2
DBN-GREY1-TSN151-DUTC;2
DBN-GREY1-TSN176-UNISAM;2
DBN-GREY1-TSN232-NMMS;2
CPT-GREYSS1-TSN145-CPUTM;2
CPT4-PE1;2
TENET-TSN118-AIMS;2
CPT-GREYSS1-TSN39-SAAO;2
JNB-GREY2-TSN99-CSMI;2
JNB-GREY2-TSN42-UJBU;2
JNB3-PE1;2
JNB-GREY2-TSN42-UJBU-2;2
JNB-GREY2-TSN295-CSIR-CTF;2
JNB-GREY1-TSN110-WITSE;2
JNB-GREY1-TSN112-WITSM;2
JNB-TSN44-UJ-DF-PE;2
HMS-TSN28-SANSA;2
GRJ-TSN459-NMU-GC;2
CPT2-PE1;2
VDP-GREY2-TSN484-DFA-VDBP;2
VDP-GREY2-TSN139-NWUFAR;2
VDP1-PE1;2
CPT-GREYSS1-TSN463-DFA-PLN;2
CPT1-LAB1;2
TENET-TSN470-DFA-WYN;2
PHU-TSN247-UFSQ;2
BTH-TSN504-ARC-SGI;2
WEL1-PE1;2
PTA-GREYS2-TSN499-DFASAMCOR;2
PTA-GREYS2-TSN257-SANBI;2
PTA-GREYS2-TSN260-CGS;2
BFN-GREY1-TSN244-UFSNATH;2
PTA-GREYS2-TSN40-USAF;2
PTA-GREYS2-TSN973-UNIVEN-COL;2
PTA-GREYS2-TSN261-ARC-HO-PE;2
UTW-TSN468-WSUQ;2
UTT-TSN86-WSU-NMD-PE;2
WTS-TSN467-WSUW;2
PLZ1-PE1;2
CPT7-PE1;2
CPT-TSN793-NSFAS-CBD;2
PLZ2-PE1;2
CAR-TSN237-SKA-CAR-PE;2
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE1;2
CPT-GREYSS2-TSN170-UCTSSI;2
CPT-GREYSS2-TSN270-UCTGSR;2
CPT9-PE1;2
CPT-GREYSS2-TSN236-SARAO-PE;2
CPT3-PE2;2
PZB-GREY1-TSN383-DUTI;2
PZB1-PE1;2
PZB-GREY1-TSN384-SANBIP;2
PZB-GREY1-TSN193-UNISAP;2
PZB-GREY1-TSN385-CGSP;2
PZB-GREY1-TSN10-DUTRC;2
BFN-GREY1-TSN242-UFSSC;2
BFN-GREY1-TSN245-UFSPELH;2
ELS-GREY1-TSN108-WSU-CHS;2
ELS-GREY1-TSN177-UNISAE;2
ELS-GREY1-TSN393-WSU-CAM;2
ELS2-PE1;2
PTA-GREYN2-TSN395-TUT-ZET;2
PTA-GREYN2-TSN141-UPGC;2
PTA-GREYN2-TSN254-UP-HILL-PE;2
PTA-GREYN1-TSN74-UP-MED-PE;2
PTA-GREYN1-TSN391-TUT-KOSMOS;2
PTA-GREYN1-TSN203-UNISA-SN;2
PTA-GREYN1-TSN353-TUT-TEMPO;2
PTA-GREYN1-TSN315-BREYTEN;2
PTA-GREYN1-TSN161-TUT-SOSN;2
PTA-GREYN1-TSN162-TUT-SOSS;2
PTA-GREYN1-TSN49-TUT-ERC-GAR;2
PTA-GREYN1-TSN389-SMU-MC-PE;2
KRO-TSN182-UNISAKRO;2
VDP-GREY2-TSN598-VUT-EMF;2
CPT-GREYBEL1-TSN493-CGSB;2
CPT-GREYBEL1-TSN585-UWC-FCHS;2
CPT-GREYBEL1-TSN34-CPUTB;2
DBN-GREY1-TSN375-SANBI;2
DBN-GREY1-TSN11-DUTS;2
DUR1-PE1;2
DBN-GREY1-TSN150-DUTB;2
DBN-GREY1-TSN132-MRC;2
DBN-GREY1-TSN222-TIA-PWC;2
DBN-GREY1-TSN662-CAPRISA-KDH;2
DBN-GREY1-TSN13-CAO;2
DUR2-PE1;2
DBN-GREY1-TSN366-UKZNE-PE;2
DBN-GREY1-TSN97-CSIR;2
ZEE1-OR1;2
ZEH1-PE1;2
RCB-TSN116-UZ-RCB-PE;2
CPT-GREYSLB1-TSN79-SUN;2
PTD-TSN216-WSU-PTD-PE;2
BIY-TSN65-UFH-BHISHO-PE;2
UTE-TSN12-WSU-B-PE;2
PTA-GREYS3-TSN250-TIAMHO;2
PTA-GREYS3-TSN403-ASSAF;2
PTA-TSN455-SITA-CENT-PE;2
ALC-TSN64-UFHA;2
GRH1-PE1;2
GRH1-PE2;2
MFK1-PE1;2
KIM-TSN345-SPU-NC-PE;2
PTA-GREYS3-TSN8-CHE;2
PTA-GREYS2-TSN299-ARCIAE;2
PTA-GREYN1-TSN298-ARCOVI;2
PTA-GREYN1-TSN75-UPO;2
CPT-GREYSS1-TSN144-CPUTGSH;2
CPT-GREYSS1-TSN273-CPUTGSR;2
CPT-GREYSS1-TSN768-UCTCAN;2
CPT-GREYSS1-TSN272-UCTDOR;2
CPT-GREYSS1-TSN169-UCTRHR;2
CPT-GREYBEL1-TSN174-UNIBEL;2
CPT-GREYBEL1-TSN22-MRCCPT-PE;2
CPT-GREYBEL1-TSN812-UWC-DIH;2
CPT-GREYBEL1-TSN278-UWCT;2
CPT-GREYBEL1-TSN147-CPUTT;2
CPT-GREYBEL1-TSN208-USTYG;2
CPT6-PE1;2
CPT-GREYBEL1-TSN487-MRCN;2
CPT-GREYCBD1-TSN650-NLSA-CFB;2
CPT-GREYCBD1-TSN24-NLSA;2
CPT-GREYCBD1-TSN18-IZMU;2
CPT-GREYCBD2-TSN143-CPUTGB;2
CPT-GREYCBD2-TSN109-SANAP;2
CPT-GREYCBD2-TSN215-HSRCCPT;2
CPT-GREYCBD2-TSN164-UCTBS;2
CPT-GREYCBD1-TSN275-MCM;2
CPT-GREYCBD1-TSN641-SAEON;2
CPT-GREYCBD1-TSN490-CPGR;2
CPT-GREYCBD1-TSN4-CPUTCPT;2
CPT-GREYCBD1-TSN276-CPUTOPT;2
CPT-GREYCBD1-TSN163-UCT-HID;2
CPT-GREYCBD1-TSN277-CPUTB;2
CPT-GREYSS2-TSN271-UCTRBG;2
CPT-GREYSS2-TSN800-UWC-CASAS;2
CPT-GREYSS2-TSN168-UCTRCCH;2
CPT-GREYSS2-TSN167-UCTRMH;2
JNB5-TSN249;2
SDT-TSN535-UCT-GSB;2
JNB1-PE1;2
NC-SKA-TSN239-LOS;2
NC-SKA-TSN238-KLE;2
LOS-TSN239-SKA-LOS-PE;2
KLE-TSN238-SKA-KLE-PE;2
CPT5-PE1;2
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2;2
CPT8-PE1;2
CPT-GREYSS1-TSN804-SKAO-BRP;2
PTA-GREYS1-TSN301-DST;2
PTA-GREYS1-TSN30-NRF;2
PTA-GREYS2-TSN158-TUT-ARCADIA;2
PTA-GREYS2-TSN38-SAASTA;2
PTA-GREYS2-TSN29-ZOO;2
PTA-GREYS2-TSN410-TUT-BAE;2
PTA-GREYS2-TSN159-TUT-ARTS;2
PTA3-PE1;2
PTA-GREYN1-TSN184-UNISA-LTC;2
PTA-GREYN1-TSN200-UNISA-SSE;2
PTA-GREYN1-TSN201-UNISA-SSW;2
PTA-GREYN1-TSN204-UNISA-SRB;2
PTA-GREYN1-TSN538-TUT-ADT;2
PTA4-PE1;2
PTA-GREYN2-TSN282-INNHUB;2
RCB1-PE1;2
DUR-TSN19-MUT;2
KIM-TSN760-SPUC;2
PTA-GREYS2-TSN660-NSF-NDI;2
POL1-PE1;2
NLP-TSN344-UMP-DC2-PE;2
RSB1-PE1;2
PTA-GREYS3-TSN259-SAWS;2
WIT-TSN160-TUT-WIT-PE;2
PTA-GREYS2-TSN409-TUT-SKINNER-PE;2
JNB-NHLS-TSN677-SAND;2
JNB-TSN76-UNISA-FLORIDA-PE;2
JNB-TSN251-GIBS;2
JNB-TSN949-GIBS-NORTH;2
JNB-GREY2-TSN171-UJSO;2
POL-GREY1-TSN56-TUT-POLC;2
POL-GREY1-TSN309-UNISA-PHUB;2
POL-GREY1-TSN313-UL-POLH;2
POL-GREY1-TSN194-UNISA-PLIB;2
JNB-GREY2-TSN659-WITS-CLMDC;2
HLA1-TSN294-NECSA-1;2
CPT-GREYBEL1-TSN207-USBS-PE;2
JNB-GREY-TSN285-WITS-RMH;2
JNB-GREY-TSN284-WITS-HJH;2
JNB-TSN199-UNISA-SBL-PE;2
JNB-GREY1-TSN690-NHLS-BRAAM;2
CPT-GREYSS2-TSN788-UCTSHAW;2
CPT-GREYSS2-TSN165-UCTLGR;2
DBN-GREY1-TSN231-UKZNW-PE;2
NLP1-PE1;2
TLP-TSN83-UL-TLP-PE;2
CPT-TENET-LAB-ALU-2;2
LAB-MX204-JNB1;2
PTA-GREYN1-TSN399-TUT-ZAR;2
PTA-GREYS2-TSN355-TUT-LEGAE;2
PTA-GREYS2-TSN16-HSRC-MC;2
PTA-GREYS2-TSN262-ARCISCW;2
PTA-GREYS2-TSN300-DAFF;2
PTA-GREYS2-TSN263-MRC-MC-PE;2
PTA-GREYN1-TSN27-NLSA-PTA;2
NLP-TSN946-UMP-DC1-PE;2
PTA-TSN377-ARC-IRENE-PE;2
CPT-TENET-LAB-ALU-1;2
CPT-GREYSS1-TSN500-CPUTSPR;1
CPT-GREYSS1-TSN495-UCTVH;1
TERACO-TSN462-RDB;1
SLB-TSN750-DOA-ELSEN;1
PTA-GREYS2-TSN509-UP-MAMC;1
BFN-GREY1-TSN246-UFSPSY;1
ISD1-PE1-ISD1-PR1;1
CPT3-PE1-CPT3-PR1;1
CPT3-PE1-CPT3-PR2;1
NC-SAAO-TSN91-SUTH;1
SMT-TSN590-IMT;1
CPT-TSN943-DHA-WYNBERG;1
PTA-GREYN1-TSN354-TUT-MONITOR;1
PTA-CSIR-SCALAB;1
RCB-TSN596-WRLHS-ALTSO;1
RCB-TSN20-AHRI-SOM-1;1
VDP-GREY1-TSN90-VUTMC;1
CPT-GREYSLB1-TSN292-ARCINFR;1
LCD-TSN186-UNISAM;1
THY-TSN87-UNIVEN-MC-PE;1
MFK-TSN32-NWUM;1
ZEH-TSN938-DHA-POTCH;1
PTA-CSIR-TWR;1
PTA-TSN15-HARTRAO;1
MTZ1-IR1-MTZ1-RR1;1
ISD1-PE1-ISD1-RR1;1
LDN1-IR1-LDN1-PR1;1
BFN-GREY1-TSN173-UNISAB;1
PZB-TSN534-HSRC-SW;1
PZB-TSN670-ARC-CACWL;1
PZB-TSN267-SAEON-GWFN;1
PTA-TSN397-ARCPPRI;1
CPT-GREYSLB1-TSN103-CSIR;1
UTT-TSN362-WSU-MHRC;1
UTT-TSN189-UNISA-MTH;1
AMS1-IR1-AMS1-PR1;1
ISD1-PE2-ISD1-PR3;1
CPT1-IR1-CPT1-PR1;1
CPT1-IR1-CPT1-RR1;1
CPT1-LG1;1
DUR3-PE1-DUR3-PR1;1
NLP-TSN537-ARC-ITSC;1
DBN-TSN935-DHA-UMGENI;1
UTT-TSN363-WSU-ZAM;1
PTA-TSN940-DHA-SOSH;1
THY-TSN87-UNIVEN-SSB;1
CPT9-PE2;1
