removed,remaining,aG,e1_mult,e0_mult,CIS,strategy
1,280,0.024682839418308497,23,1,4.25,degree
2,279,-1.8283930089199977e-15,21,8,3.892857142857143,degree
3,278,-1.3746076032119325e-15,21,13,3.6785714285714284,degree
4,277,-1.4417197624592829e-15,19,20,3.5357142857142856,degree
5,276,-1.383875877119196e-15,19,21,3.357142857142857,degree
6,275,-1.986063888223843e-15,18,21,2.8214285714285716,degree
7,274,-1.8572378909121364e-15,16,25,1.8620689655172413,degree
8,273,-1.8407756089876176e-15,18,30,2.142857142857143,degree
9,272,-1.9631145500612014e-15,20,35,1.5714285714285714,degree
10,271,-2.1345602584979572e-15,20,38,1.8214285714285714,degree
11,270,-2.720375137152022e-15,19,41,1.9259259259259258,degree
12,269,-1.9835155100585386e-15,17,45,1.6666666666666667,degree
13,268,-2.382043325416664e-15,17,49,1.9259259259259258,degree
14,267,-1.5203860158871374e-15,19,49,1.7777777777777777,degree
15,266,-2.064586553725128e-15,19,51,2.0357142857142856,degree
16,265,-2.3800478321062836e-15,15,55,1.8148148148148149,degree
17,264,-2.2377077940410278e-15,16,57,1.4444444444444444,degree
18,263,-2.627056676639053e-15,17,60,1.6666666666666667,degree
19,262,-2.383741838249564e-15,17,63,1.6785714285714286,degree
20,261,-2.2876881224344506e-15,17,64,1.6071428571428572,degree
21,260,-2.3941311044079515e-15,17,66,1.5,degree
22,259,-2.0296082390249657e-15,17,67,1.962962962962963,degree
23,258,-1.7440301581178903e-15,17,68,1.5,degree
24,257,-1.667530137752978e-15,17,71,1.4230769230769231,degree
25,256,-2.313071597461635e-15,18,72,1.7692307692307692,degree
26,255,-1.7021791273936552e-15,17,73,1.5,degree
27,254,-1.7028048135953118e-15,17,74,1.6923076923076923,degree
28,253,-2.1217085084120192e-15,17,76,1.7307692307692308,degree
29,252,-1.859059449669679e-15,17,76,1.7307692307692308,degree
30,251,-1.850908052289664e-15,17,77,1.5384615384615385,degree
31,250,-1.5422782622465297e-15,16,78,1.68,degree
32,249,-1.743950775134711e-15,17,79,1.7307692307692308,degree
33,248,-2.178398139518407e-15,18,81,1.64,degree
34,247,-1.9544031939988264e-15,18,82,1.4,degree
35,246,-1.7286152181712405e-15,18,84,1.7307692307692308,degree
36,245,-1.4384622094039808e-15,18,84,1.72,degree
37,244,-1.7606718624303496e-15,19,85,1.5,degree
38,243,-1.5693103553397105e-15,19,86,1.52,degree
39,242,-1.4941659784007757e-15,19,87,1.84,degree
40,241,-1.5569338759673844e-15,19,89,1.68,degree
41,240,-1.953470317524789e-15,20,91,1.36,degree
42,239,-1.7726256563753813e-15,18,92,1.5416666666666667,degree
43,238,-1.813767000563111e-15,17,92,1.5833333333333333,degree
44,237,-2.252698348636785e-15,17,93,1.4,degree
45,236,-1.4252547708997948e-15,17,93,1.5,degree
46,235,-1.6007376461034459e-15,16,94,1.5833333333333333,degree
47,234,-1.5980884379537565e-15,17,94,1.375,degree
48,233,-1.9290362321406717e-15,17,95,1.375,degree
49,232,-1.4531177842245579e-15,18,96,1.625,degree
50,231,-1.4985941444618152e-15,18,96,1.375,degree
51,230,-1.6402441820006276e-15,18,95,1.608695652173913,degree
52,229,-1.3762600442224987e-15,18,97,1.5833333333333333,degree
53,228,-1.4992555287134505e-15,18,98,1.391304347826087,degree
54,227,-1.3999854178064649e-15,19,99,1.6956521739130435,degree
55,226,-1.2854858634177344e-15,19,99,1.6521739130434783,degree
56,225,-1.5791279343462318e-15,19,99,1.3043478260869565,degree
57,224,-1.261588678151517e-15,20,99,1.7391304347826086,degree
58,223,-1.513654013780083e-15,21,99,1.7826086956521738,degree
59,222,-1.4023696483081641e-15,20,99,1.6956521739130435,degree
60,221,-1.7418538003975388e-15,18,101,1.3043478260869565,degree
61,220,-1.2236363421273245e-15,18,101,1.608695652173913,degree
62,219,-1.5568957297515054e-15,18,102,1.3636363636363635,degree
63,218,-1.4119812603866364e-15,19,103,1.3636363636363635,degree
64,217,-1.4547749514344886e-15,19,103,1.7272727272727273,degree
65,216,-1.3013709436148738e-15,19,102,1.5454545454545454,degree
66,215,-9.709352313843066e-16,19,103,1.5454545454545454,degree
67,214,-1.2087617340141505e-15,19,103,1.3181818181818181,degree
68,213,-1.5802749740730733e-15,19,104,1.4090909090909092,degree
69,212,-1.2851905305785999e-15,18,106,1.3636363636363635,degree
70,211,-1.2761274783234343e-15,18,107,1.434782608695652,degree
71,210,-1.109713084720787e-15,18,108,1.2380952380952381,degree
72,209,-1.4070955945886413e-15,17,109,1.619047619047619,degree
73,208,-1.131034460136914e-15,17,110,1.2380952380952381,degree
74,207,-1.039821915901199e-15,16,111,1.3333333333333333,degree
75,206,-1.466056704364176e-15,15,112,1.4285714285714286,degree
76,205,-1.3075912597020985e-15,14,113,1.380952380952381,degree
77,204,-1.1394774740063717e-15,13,114,1.1818181818181819,degree
78,203,-9.926012184103993e-16,13,114,1.3333333333333333,degree
79,202,-1.2503019944247138e-15,13,115,1.3333333333333333,degree
80,201,-1.2235378385703676e-15,13,115,1.2380952380952381,degree
81,200,-1.0309009127571628e-15,13,116,1.2,degree
82,199,-1.0807054373872375e-15,14,116,1.3,degree
83,198,-9.609255734731519e-16,16,117,1.5,degree
84,197,-1.1635044038739928e-15,15,117,1.2380952380952381,degree
85,196,-1.0315334292176957e-15,14,118,1.380952380952381,degree
86,195,-1.0102052883686382e-15,15,118,1.35,degree
87,194,-1.1468574422449454e-15,16,118,1.4,degree
88,193,-9.296435219084261e-16,15,119,1.2,degree
89,192,-9.382830868386606e-16,15,118,1.1428571428571428,degree
90,191,-1.0307238935668971e-15,15,118,1.4761904761904763,degree
91,190,-1.1466144520378162e-15,15,117,1.263157894736842,degree
92,189,-9.362880105760442e-16,15,118,1.368421052631579,degree
93,188,-9.877481642913365e-16,15,119,1.3,degree
94,187,-9.75046437637939e-16,15,119,1.5789473684210527,degree
95,186,-1.0300280345160694e-15,15,119,1.368421052631579,degree
96,185,-1.084710887788927e-15,14,119,1.2,degree
97,184,-9.72236067238766e-16,14,119,1.368421052631579,degree
98,183,-9.907307637902643e-16,14,119,1.4210526315789473,degree
99,182,-8.881784259585982e-16,14,119,1.263157894736842,degree
100,181,-9.587964578243222e-16,13,120,1.1578947368421053,degree
101,180,-8.89285949081361e-16,12,120,1.2222222222222223,degree
102,179,-8.270528947466991e-16,12,121,1.2222222222222223,degree
103,178,-8.219187896830155e-16,12,120,1.263157894736842,degree
104,177,-1.1407239297674813e-15,11,120,1.1111111111111112,degree
105,176,-1.1246146909975577e-15,11,120,1.263157894736842,degree
106,175,-9.228399131346185e-16,10,120,1.3333333333333333,degree
107,174,-9.371204738002783e-16,10,120,1.7777777777777777,degree
108,173,-9.182969529950212e-16,10,119,1.7777777777777777,degree
109,172,-1.9372228297238772e-15,9,119,1.2222222222222223,degree
110,171,-1.2022976166307627e-15,9,119,1.1578947368421053,degree
111,170,-1.2694830355928918e-15,9,118,1.3333333333333333,degree
112,169,-1.5151732906170463e-15,9,117,1.0,degree
113,168,-1.0787920924404792e-15,8,117,1.0,degree
114,167,-1.0213486539906895e-15,8,117,1.1764705882352942,degree
115,166,-1.3322676320671568e-15,8,116,1.4444444444444444,degree
116,165,-1.0875780707803315e-15,8,116,1.2941176470588236,degree
117,164,-1.3251181703626903e-15,8,116,1.2352941176470589,degree
118,163,-1.49338958170857e-15,8,115,1.2222222222222223,degree
119,162,-1.161836657544009e-15,7,115,1.1764705882352942,degree
120,161,-1.517838132486539e-15,7,114,1.5294117647058822,degree
121,160,-1.1785489528496429e-15,7,114,1.125,degree
122,159,-1.1869111609280298e-15,7,113,1.25,degree
123,158,-9.191173342053734e-16,7,112,1.375,degree
124,157,-9.828671811288718e-16,7,112,1.6470588235294117,degree
125,156,-7.906825616179341e-16,6,112,1.1764705882352942,degree
126,155,-9.516724174838657e-16,6,111,1.411764705882353,degree
127,154,-9.95897386074239e-16,6,111,1.125,degree
128,153,-8.61752229069937e-16,6,110,1.25,degree
129,152,-8.70574296747973e-16,6,109,1.5,degree
130,151,-8.924426720230063e-16,6,109,1.25,degree
131,150,-1.2311352061749497e-15,6,108,1.3333333333333333,degree
132,149,-9.6013791971169e-16,6,108,1.25,degree
133,148,-1.2005382813054923e-15,6,107,1.25,degree
134,147,-8.020883991543434e-16,6,106,1.125,degree
135,146,-8.012855242444319e-16,6,106,1.0666666666666667,degree
136,145,-9.29366089133714e-16,6,105,1.75,degree
137,144,-4.4203324128594195e-16,8,106,1.3333333333333333,degree
138,143,-5.197294971549996e-16,7,106,1.1333333333333333,degree
139,142,-7.059517202297235e-16,6,106,1.25,degree
140,141,-6.770260841438398e-16,6,106,1.25,degree
141,140,-6.746413864269304e-16,6,106,1.3333333333333333,degree
142,139,-7.561677879767205e-16,6,105,1.4285714285714286,degree
143,138,-8.062680231123508e-16,6,104,1.2857142857142858,degree
144,137,-7.119502321943973e-16,6,103,1.1428571428571428,degree
145,136,-5.734082250163864e-16,5,104,1.2857142857142858,degree
146,135,-7.921837764955762e-16,5,103,1.2857142857142858,degree
147,134,-7.38654030721339e-16,5,102,1.2857142857142858,degree
148,133,-1.0352559893148823e-15,5,102,1.4285714285714286,degree
149,132,-6.8201980544463595e-16,5,101,1.1428571428571428,degree
150,131,-1.0046065980017865e-15,4,101,1.4285714285714286,degree
151,130,-1.0052053539388153e-15,4,101,1.0769230769230769,degree
152,129,-1.1251938711496754e-15,4,100,1.2307692307692308,degree
153,128,-1.0447128095496618e-15,4,99,1.2857142857142858,degree
154,127,-1.015252337991271e-15,4,98,1.2857142857142858,degree
155,126,-9.441108654779005e-16,4,97,1.2857142857142858,degree
156,125,-8.485494533835398e-16,4,97,1.3846153846153846,degree
157,124,-9.315379727240222e-16,4,96,1.2307692307692308,degree
158,123,-7.571611992063246e-16,4,95,1.3846153846153846,degree
159,122,-5.082053568466415e-16,4,94,1.2307692307692308,degree
160,121,-5.001192225373035e-16,4,93,1.3846153846153846,degree
161,120,-4.4203324128594195e-16,4,92,1.0,degree
162,119,-4.4203324128594195e-16,4,92,1.2307692307692308,degree
163,118,-4.4203324128594195e-16,4,91,1.3333333333333333,degree
164,117,-4.4203324128594195e-16,4,90,1.0769230769230769,degree
165,116,-4.4203324128594195e-16,4,90,1.1666666666666667,degree
166,115,-4.4203324128594195e-16,4,89,1.0769230769230769,degree
167,114,-7.662703332645209e-16,4,89,1.3333333333333333,degree
168,113,-7.988945581794059e-16,4,88,1.1666666666666667,degree
169,112,-6.751975323802573e-16,4,87,1.3846153846153846,degree
170,111,-4.855449895594588e-16,4,87,1.0833333333333333,degree
171,110,-5.772765692640197e-16,4,86,1.3333333333333333,degree
172,109,-6.770260841438398e-16,4,86,1.2727272727272727,degree
173,108,-6.746413864269304e-16,4,85,1.6363636363636365,degree
174,107,-7.561677879767205e-16,4,84,1.5,degree
175,106,-8.062680231123508e-16,4,83,1.4545454545454546,degree
176,105,-7.119502321943973e-16,3,84,1.4545454545454546,degree
177,104,-5.734082250163864e-16,3,83,1.4545454545454546,degree
178,103,-7.921837764955762e-16,3,82,1.4545454545454546,degree
179,102,-7.38654030721339e-16,2,83,1.4545454545454546,degree
180,101,-1.0352559893148823e-15,2,82,1.0909090909090908,degree
181,100,-6.8201980544463595e-16,2,81,1.2727272727272727,degree
182,99,-1.0046065980017865e-15,2,81,1.4,degree
183,98,-1.0052053539388153e-15,2,80,1.0909090909090908,degree
184,97,-1.1251938711496754e-15,2,79,1.2727272727272727,degree
185,96,-1.0447128095496618e-15,2,79,1.2,degree
186,95,-1.015252337991271e-15,2,78,1.2,degree
187,94,-9.45604212258408e-16,1,78,1.2,degree
188,93,-6.999777563805638e-16,1,77,1.2,degree
189,92,-9.702857875415294e-16,1,76,1.0909090909090908,degree
190,91,-7.850108778634238e-16,1,75,1.2,degree
191,90,-5.068982225586043e-16,1,74,1.6,degree
192,89,-5.001212852977144e-16,1,74,1.5555555555555556,degree
193,88,-5.154927794851653e-16,1,73,1.0,degree
194,87,-4.632794091094748e-16,0,73,1.2,degree
195,86,-3.7731258951723166e-16,0,73,1.5555555555555556,degree
196,85,0.0,1,74,1.3333333333333333,degree
197,84,0.0,0,74,1.0,degree
198,83,0.0,0,73,1.2,degree
199,82,0.0,0,72,1.2,degree
200,81,0.0,0,73,1.0,degree
201,80,0.0,0,72,1.0,degree
202,79,0.0,0,72,1.0,degree
203,78,0.0,0,72,1.0,degree
204,77,0.0,0,71,1.0,degree
205,76,0.0,0,70,1.0,degree
206,75,0.0,0,69,1.0,degree
207,74,0.0,0,68,1.0,degree
208,73,0.0,0,67,1.0,degree
209,72,0.0,0,66,1.0,degree
210,71,0.0,0,65,1.0,degree
211,70,0.0,0,64,1.0,degree
212,69,0.0,0,63,1.0,degree
213,68,0.0,0,62,1.0,degree
214,67,0.0,0,61,1.0,degree
215,66,0.0,0,61,1.0,degree
216,65,0.0,0,60,1.0,degree
217,64,0.0,0,59,1.0,degree
218,63,0.0,0,58,1.0,degree
219,62,0.0,0,57,1.0,degree
220,61,0.0,0,56,1.0,degree
221,60,0.0,0,55,1.0,degree
222,59,0.0,0,55,1.0,degree
223,58,0.0,0,54,1.0,degree
224,57,0.0,0,53,1.0,degree
225,56,0.0,0,52,1.0,degree
226,55,0.0,0,51,1.0,degree
227,54,0.0,0,51,1.0,degree
228,53,0.0,0,51,1.0,degree
229,52,0.0,0,50,1.0,degree
230,51,0.0,0,50,1.0,degree
231,50,0.0,0,49,1.0,degree
232,49,0.0,0,49,1.0,degree
233,48,0.0,0,48,1.0,degree
234,47,0.0,0,47,1.0,degree
235,46,0.0,0,46,1.0,degree
236,45,0.0,0,45,1.0,degree
237,44,0.0,0,44,1.0,degree
238,43,0.0,0,43,1.0,degree
239,42,0.0,0,42,1.0,degree
240,41,0.0,0,41,1.0,degree
241,40,0.0,0,40,1.0,degree
242,39,0.0,0,39,1.0,degree
243,38,0.0,0,38,1.0,degree
244,37,0.0,0,37,1.0,degree
245,36,0.0,0,36,1.0,degree
246,35,0.0,0,35,1.0,degree
247,34,0.0,0,34,1.0,degree
248,33,0.0,0,33,1.0,degree
249,32,0.0,0,32,1.0,degree
250,31,0.0,0,31,1.0,degree
251,30,0.0,0,30,1.0,degree
252,29,0.0,0,29,1.0,degree
253,28,0.0,0,28,1.0,degree
254,27,0.0,0,27,1.0,degree
255,26,0.0,0,26,1.0,degree
256,25,0.0,0,25,1.0,degree
257,24,0.0,0,24,1.0,degree
258,23,0.0,0,23,1.0,degree
259,22,0.0,0,22,1.0,degree
260,21,0.0,0,21,1.0,degree
261,20,0.0,0,20,1.0,degree
262,19,0.0,0,19,1.0,degree
263,18,0.0,0,18,1.0,degree
264,17,0.0,0,17,1.0,degree
265,16,0.0,0,16,1.0,degree
266,15,0.0,0,15,1.0,degree
267,14,0.0,0,14,1.0,degree
268,13,0.0,0,13,1.0,degree
269,12,0.0,0,12,1.0,degree
270,11,0.0,0,11,1.0,degree
271,10,0.0,0,10,1.0,degree
272,9,0.0,0,9,1.0,degree
273,8,0.0,0,8,1.0,degree
274,7,0.0,0,7,1.0,degree
275,6,0.0,0,6,1.0,degree
276,5,0.0,0,5,1.0,degree
277,4,0.0,0,4,1.0,degree
278,3,0.0,0,3,1.0,degree
279,2,0.0,0,2,1.0,degree
